run_id,executor_type,threads,num_tasks,period_set,utilization,dag_depth,task_id,job_id,release_time,start_time,finish_time,response_time_us,lateness_us,missed
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,227,113695131215,113711681092,113713868342,18737,1737,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,168,113700131215,113716572925,113719525842,19394,-3605,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,352,113708131215,113722641883,113724169425,16038,5038,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,90,113706131215,113726481383,113733287342,27156,-15843,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,228,113712131215,113727166967,113729510258,17379,379,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,125,113711131215,113729543758,113733502633,22371,-8628,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,353,113719131215,113733331925,113734955300,15824,4824,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,169,113723131215,113740039633,113743076758,19945,-3054,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,354,113730131215,113744259508,113745784925,15653,4653,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,229,113729131215,113744305717,113746606092,17474,474,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,66,113730131215,113753428717,113761856467,31725,-27274,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,355,113741131215,113755279967,113756942758,15811,4811,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,230,113746131215,113761904967,113764207342,18076,1076,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,170,113746131215,113761920717,113764720717,18589,-4410,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,126,113742131215,113761945467,113766324300,24193,-6806,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,356,113752131215,113766340133,113767937217,15806,4806,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,91,113749131215,113769291133,113774716550,25585,-17414,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,357,113763131215,113777593633,113779168133,16036,5036,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,231,113763131215,113777609550,113779897092,16765,-234,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,171,113769131215,113786364092,113789314467,20183,-2816,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,358,113774131215,113788433508,113789973592,15842,4842,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,127,113773131215,113792529925,113796702592,23571,-7428,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,232,113780131215,113795643925,113797904050,17772,772,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,359,113785131215,113799301425,113800911842,15780,4780,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,360,113796131215,113809799508,113811533925,15402,4402,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,172,113792131215,113809825508,113813184592,21053,-1946,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,67,113789131215,113811320550,113820427050,31295,-27704,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,233,113797131215,113812135092,113814647717,17516,516,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,92,113792131215,113812147508,113818677092,26545,-16454,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,361,113807131215,113821166592,113822654883,15523,4523,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,128,113804131215,113822697675,113826939675,22808,-8191,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,234,113814131215,113829529175,113832029925,17898,898,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,173,113815131215,113831256425,113834035967,18904,-4095,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,362,113818131215,113832070508,113833428342,15297,4297,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,363,113829131215,113843776842,113845418175,16286,5286,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,235,113831131215,113846170425,113848408758,17277,277,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,364,113840131215,113855421133,113857202050,17070,6070,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,174,113838131215,113855447508,113858601842,20470,-2529,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,129,113835131215,113855475342,113859843842,24712,-6287,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,93,113835131215,113855498883,113861518467,26387,-16612,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,236,113848131215,113863189883,113865797717,17666,666,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,365,113851131215,113865478425,113867053508,15922,4922,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,68,113848131215,113870761217,113879150008,31018,-27981,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,366,113862131215,113877346925,113878987550,16856,5856,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,175,113861131215,113877369383,113880759758,19628,-3371,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,237,113865131215,113880231883,113882511633,17380,380,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,130,113866131215,113885254758,113889491383,23360,-7639,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,367,113873131215,113887475467,113889061842,15930,4930,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,368,113884131215,113898902842,113900353883,16222,5222,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,238,113882131215,113898927967,113901416592,19285,2285,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,94,113878131215,113898954300,113904931550,26800,-16199,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,176,113884131215,113900273217,113903452133,19320,-3679,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,369,113895131215,113910020550,113911467508,16336,5336,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,239,113899131215,113914663258,113917357092,18225,1225,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,131,113897131215,113916366383,113920364050,23232,-7767,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,370,113906131215,113920412092,113921853008,15721,4721,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,177,113907131215,113923319925,113926628800,19497,-3502,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,69,113907131215,113929618175,113937110467,29979,-29020,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,371,113917131215,113931375342,113932858592,15727,4727,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,240,113916131215,113931397925,113933923842,17792,792,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,372,113928131215,113941997758,113943380050,15248,4248,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,95,113921131215,113942015217,113948302800,27171,-15828,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,178,113930131215,113946673758,113949904383,19773,-3226,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,132,113928131215,113946698758,113950668967,22537,-8462,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,241,113933131215,113948345342,113950659550,17528,528,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,373,113939131215,113953612925,113955188633,16057,5057,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,374,113950131215,113966229800,113967835508,17704,6704,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,242,113950131215,113966257425,113968712633,18581,1581,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,179,113953131215,113968750550,113972157550,19026,-3973,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,375,113961131215,113975735508,113977324925,16193,5193,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,133,113959131215,113977362425,113981284425,22153,-8846,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,243,113967131215,113982202383,113984667383,17536,536,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,96,113964131215,113984212050,113990180383,26049,-16950,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,376,113972131215,113986351050,113987784217,15653,4653,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,70,113966131215,113987815092,113995099008,28967,-30032,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,180,113976131215,113992475967,113995658550,19527,-3472,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,377,113983131215,113997360592,113998880675,15749,4749,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,244,113984131215,113998915675,114001327883,17196,196,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,378,113994131215,114009694633,114011165508,17034,6034,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,134,113990131215,114009719175,114013958008,23826,-7173,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,181,113999131215,114015281300,114018195925,19064,-3935,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,245,114001131215,114016208008,114018451217,17320,320,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,379,114005131215,114019158258,114020584342,15453,4453,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,97,114007131215,114028626967,114034753842,27622,-15377,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,380,114016131215,114030368758,114031888092,15756,4756,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,246,114018131215,114033299842,114035463925,17332,332,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,182,114022131215,114038660717,114041547258,19416,-3583,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,135,114021131215,114040365758,114045047467,23916,-7083,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,381,114027131215,114041180175,114042769383,15638,4638,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,71,114025131215,114047514717,114055784883,30653,-28346,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,247,114035131215,114050645925,114052836008,17704,704,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,382,114038131215,114052274092,114053721467,15590,4590,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,183,114045131215,114062329050,114065215467,20084,-2915,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,383,114049131215,114063194175,114064813633,15682,4682,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,248,114052131215,114067468800,114069959467,17828,828,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,98,114050131215,114070011175,114076046300,25915,-17084,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,136,114052131215,114071274258,114075418008,23286,-7713,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,384,114060131215,114074707967,114076039633,15908,4908,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,385,114071131215,114085099925,114086554717,15423,4423,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,249,114069131215,114085117008,114087572092,18440,1440,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,184,114068131215,114085141508,114088342383,20211,-2788,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,386,114082131215,114098008342,114099768967,17637,6637,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,250,114086131215,114101336467,114103859967,17728,728,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,137,114083131215,114101363508,114106016967,22885,-8114,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,72,114084131215,114106064383,114113774217,29643,-29356,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,387,114093131215,114107258967,114108800925,15669,4669,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,185,114091131215,114107274550,114110254342,19123,-3876,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,99,114093131215,114113706758,114119156133,26024,-16975,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,388,114104131215,114119028842,114120473175,16341,5341,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,251,114103131215,114119052300,114121403758,18272,1272,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,389,114115131215,114130925675,114132480675,17349,6349,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,186,114114131215,114130957717,114134177967,20046,-2953,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,138,114114131215,114132518758,114136580258,22449,-8550,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,252,114120131215,114135049883,114137475800,17344,344,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,390,114126131215,114140655717,114142212758,16081,5081,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,391,114137131215,114153227175,114154923467,17792,6792,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,253,114137131215,114153253883,114155906217,18775,1775,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,187,114137131215,114153281383,114156910258,19779,-3220,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,100,114136131215,114155944133,114161934508,25803,-17196,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,392,114148131215,114162082633,114163474508,15343,4343,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,139,114145131215,114163513800,114167464008,22332,-8667,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,73,114143131215,114165395592,114173059675,29928,-29071,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,254,114154131215,114169281008,114171712967,17581,581,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,393,114159131215,114173107425,114174500925,15369,4369,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,188,114160131215,114176400008,114179262300,19131,-3868,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,394,114170131215,114185210008,114186721508,16590,5590,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,255,114171131215,114186220258,114188403467,17272,272,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,395,114181131215,114196053717,114197690008,16558,5558,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,140,114176131215,114196079883,114200691300,24560,-6439,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,189,114183131215,114199350383,114202713758,19582,-3417,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,101,114179131215,114199366050,114205443508,26312,-16687,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,256,114188131215,114202751342,114205028217,16897,-102,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,396,114192131215,114206163717,114207648675,15517,4517,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,397,114203131215,114219416925,114220870717,17739,6739,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,257,114205131215,114220173550,114222847258,17716,716,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,190,114206131215,114222316800,114225644800,19513,-3486,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,74,114202131215,114224314425,114232979508,30848,-28151,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,141,114207131215,114225683300,114229763758,22632,-8367,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,398,114214131215,114228276175,114229795967,15664,4664,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,258,114222131215,114237586467,114239813092,17681,681,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,399,114225131215,114239390508,114240986842,15855,4855,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,102,114222131215,114242280550,114248190675,26059,-16940,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,191,114229131215,114245703467,114248995092,19863,-3136,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,400,114236131215,114250261592,114251651633,15520,4520,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,259,114239131215,114254612508,114257056633,17925,925,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,142,114238131215,114257107217,114260955092,22823,-8176,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,401,114247131215,114260989300,114262420175,15288,4288,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,192,114252131215,114269425133,114272868717,20737,-2262,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,260,114256131215,114271419300,114273671425,17540,540,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,402,114258131215,114272172217,114273713258,15582,4582,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,403,114269131215,114285368342,114287038842,17907,6907,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,75,114261131215,114285395883,114294282842,33151,-25848,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,103,114265131215,114285424675,114291950467,26819,-16180,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,261,114273131215,114288264008,114290739800,17608,608,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,143,114269131215,114288279592,114292715008,23583,-7416,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,193,114275131215,114290751633,114293994217,18863,-4136,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,404,114280131215,114294046467,114295531383,15400,4400,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,405,114291131215,114307396592,114308991383,17860,6860,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,262,114290131215,114307423508,114310017633,19886,2886,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,194,114298131215,114315022050,114318644883,20513,-2486,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,406,114302131215,114316272092,114317811300,15680,4680,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,144,114300131215,114318689008,114323585508,23454,-7545,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,263,114307131215,114322777008,114325151342,18020,1020,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,407,114313131215,114327484175,114328878300,15747,4747,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,104,114308131215,114328154425,114333698467,25567,-17432,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,195,114321131215,114337178717,114340664550,19533,-3466,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,408,114324131215,114338231717,114339883508,15752,4752,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,264,114324131215,114339220383,114341573092,17441,441,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,76,114320131215,114341607717,114348892509,28761,-30238,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,409,114335131215,114348925842,114350494467,15363,4363,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,145,114331131215,114350290925,114354457550,23326,-7673,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,265,114341131215,114356410925,114358778634,17647,647,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,410,114346131215,114360270550,114361694800,15563,4563,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,196,114344131215,114360285175,114363226259,19095,-3904,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,411,114357131215,114373026092,114374676092,17544,6544,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,266,114358131215,114373050300,114375499092,17367,367,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,105,114351131215,114373077675,114378590967,27459,-15540,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,412,114368131215,114381629967,114383209759,15078,4078,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,146,114362131215,114381648925,114385642259,23511,-7488,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,197,114367131215,114383251759,114386667425,19536,-3463,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,267,114375131215,114390857175,114393399550,18268,1268,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,413,114379131215,114393444425,114394998634,15867,4867,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,77,114379131215,114401373967,114410069800,30938,-28061,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,414,114390131215,114404683509,114406222967,16091,5091,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,198,114390131215,114406266425,114409220592,19089,-3910,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,268,114392131215,114407210467,114409510800,17379,379,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,147,114393131215,114412500050,114416677634,23546,-7453,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,106,114394131215,114414399134,114420353092,26221,-16778,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,415,114401131215,114415173842,114416579092,15447,4447,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,269,114409131215,114424938884,114427273092,18141,1141,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,416,114412131215,114426289509,114427720342,15589,4589,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,199,114413131215,114429341425,114432657009,19525,-3474,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,417,114423131215,114438109134,114439666925,16535,5535,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,270,114426131215,114441356884,114443504175,17372,372,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,148,114424131215,114443052967,114447024134,22892,-8107,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,418,114434131215,114448242425,114449790134,15658,4658,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,200,114436131215,114452574675,114455910592,19779,-3220,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,107,114437131215,114457298134,114463648467,26517,-16482,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,271,114443131215,114458199884,114460354050,17222,222,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,419,114445131215,114459223217,114460662425,15531,4531,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,78,114438131215,114459245092,114468347259,30216,-28783,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,420,114456131215,114470346842,114471944509,15813,4813,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,149,114455131215,114474538842,114479096592,23965,-7034,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,272,114460131215,114475144050,114477304300,17173,173,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,201,114459131215,114475161092,114478361009,19229,-3770,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,421,114467131215,114481367967,114482995217,15864,4864,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,422,114478131215,114492223550,114493634634,15503,4503,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,273,114477131215,114492252384,114494764884,17633,633,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,202,114482131215,114498834300,114502261217,20130,-2869,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,108,114480131215,114500316842,114506844842,26713,-16286,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,423,114489131215,114503057217,114504705675,15574,4574,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,150,114486131215,114504739342,114508947425,22816,-8183,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,274,114494131215,114508981925,114511341717,17210,210,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,424,114500131215,114514497342,114516151050,16019,5019,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,79,114497131215,114519734425,114527523717,30392,-28607,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,203,114505131215,114521344884,114524512175,19380,-3619,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,425,114511131215,114524545842,114526205175,15073,4073,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,275,114511131215,114526244592,114528488134,17356,356,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,426,114522131215,114537954509,114539340675,17209,6209,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,151,114517131215,114537972342,114542356509,25225,-5774,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,276,114528131215,114543184175,114545517425,17386,386,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,109,114523131215,114543204300,114548826717,25695,-17304,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,204,114528131215,114544217592,114547130092,18998,-4001,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,427,114533131215,114547173967,114548789050,15657,4657,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,428,114544131215,114559095925,114560730759,16599,5599,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,277,114545131215,114560256259,114562630592,17499,499,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,205,114551131215,114568031550,114571362342,20231,-2768,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,152,114548131215,114568058842,114572717884,24586,-6413,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,429,114555131215,114569258175,114570965217,15834,4834,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,278,114562131215,114578094092,114580750550,18619,1619,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,80,114556131215,114578111634,114586805967,30674,-28325,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,430,114566131215,114580273717,114581969717,15838,4838,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,110,114566131215,114586851134,114592822675,26691,-16308,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,431,114577131215,114590812300,114592334217,15203,4203,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,206,114574131215,114590836217,114593977092,19845,-3154,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,279,114579131215,114594020009,114596152634,17021,21,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,153,114579131215,114598482842,114602932967,23801,-7198,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,432,114588131215,114602904717,114604470384,16339,5339,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,433,114599131215,114612722967,114614369217,15238,4238,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,280,114596131215,114612743300,114615335967,19204,2204,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,207,114597131215,114612762009,114616245175,19113,-3886,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,434,114610131215,114626016800,114627735467,17604,6604,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,281,114613131215,114627777384,114630405217,17274,274,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,3,154,114610131215,114629333009,114633606467,23475,-7524,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,4,111,114609131215,114629349634,114634895759,25764,-17235,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,435,114621131215,114634930759,114636405092,15273,4273,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,208,114620131215,114636173717,114639377967,19246,-3753,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,5,81,114615131215,114636198050,114644231967,29100,-29899,0
smoke_multi4,multi,4,6,nonharmonic,0.800,4,1,282,114630131215,114645209259,114647421134,17289,289,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,436,114632131215,114646222134,114647607800,15476,4476,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,0,437,114643131215,114656936300,114658454634,15323,4323,1
smoke_multi4,multi,4,6,nonharmonic,0.800,4,2,209,114643131215,114659166467,114662430842,19299,-3700,0
